grid_id,county,county_short,geoid,grid_km,center_lat,center_lon,row_index,col_index,is_mock,shape_model,month,monthly_fire_probability_pct,risk_score,risk_level,mock_ndvi,mock_avgtempF,mock_humid,mock_wind,county_avgtempF,county_humid,county_wind,county_precip,county_sunHour
06089_5km_0301,Shasta County,Shasta,06089,5.0,40.891735,-121.556671,13,25,1,county_boundary_clipped_grid,2020-08,23.33,0.4463,medium,0.692,88.98,26.35,5.77,88.55,28.45,4.97,0.0,11.56
06089_5km_0302,Shasta County,Shasta,06089,5.0,40.891735,-121.497372,13,26,1,county_boundary_clipped_grid,2020-08,23.33,0.4389,medium,0.6917,88.74,27.12,5.7,88.55,28.45,4.97,0.0,11.56
06089_5km_0303,Shasta County,Shasta,06089,5.0,40.891735,-121.438073,13,27,1,county_boundary_clipped_grid,2020-08,23.33,0.4315,medium,0.6919,88.5,27.89,5.61,88.55,28.45,4.97,0.0,11.56
06089_5km_0304,Shasta County,Shasta,06089,5.0,40.891735,-121.378774,13,28,1,county_boundary_clipped_grid,2020-08,23.33,0.4241,medium,0.6929,88.28,28.64,5.5,88.55,28.45,4.97,0.0,11.56
06089_5km_0305,Shasta County,Shasta,06089,5.0,40.930932,-122.601184,14,7,1,county_boundary_clipped_grid,2020-08,23.33,0.4279,medium,0.6858,88.3,28.3,5.76,88.55,28.45,4.97,0.0,11.56
06089_5km_0306,Shasta County,Shasta,06089,5.0,40.936651,-122.56475,14,8,1,county_boundary_clipped_grid,2020-08,23.33,0.4297,medium,0.6836,88.33,28.13,5.85,88.55,28.45,4.97,0.0,11.56
06089_5km_0307,Shasta County,Shasta,06089,5.0,40.936651,-122.505451,14,9,1,county_boundary_clipped_grid,2020-08,23.33,0.4344,medium,0.6811,88.44,27.67,5.98,88.55,28.45,4.97,0.0,11.56
06089_5km_0308,Shasta County,Shasta,06089,5.0,40.936651,-122.446152,14,10,1,county_boundary_clipped_grid,2020-08,23.33,0.4393,medium,0.6795,88.58,27.17,6.08,88.55,28.45,4.97,0.0,11.56
06089_5km_0309,Shasta County,Shasta,06089,5.0,40.936651,-122.386853,14,11,1,county_boundary_clipped_grid,2020-08,23.33,0.4444,medium,0.6791,88.73,26.64,6.15,88.55,28.45,4.97,0.0,11.56
06089_5km_0310,Shasta County,Shasta,06089,5.0,40.936651,-122.327555,14,12,1,county_boundary_clipped_grid,2020-08,23.33,0.4496,medium,0.6795,88.91,26.1,6.2,88.55,28.45,4.97,0.0,11.56
06089_5km_0311,Shasta County,Shasta,06089,5.0,40.936651,-122.268256,14,13,1,county_boundary_clipped_grid,2020-08,23.33,0.4547,medium,0.6807,89.09,25.57,6.22,88.55,28.45,4.97,0.0,11.56
06089_5km_0312,Shasta County,Shasta,06089,5.0,40.936651,-122.208957,14,14,1,county_boundary_clipped_grid,2020-08,23.33,0.4594,medium,0.6824,89.26,25.07,6.22,88.55,28.45,4.97,0.0,11.56
06089_5km_0313,Shasta County,Shasta,06089,5.0,40.936651,-122.149658,14,15,1,county_boundary_clipped_grid,2020-08,23.33,0.4634,medium,0.6845,89.42,24.64,6.2,88.55,28.45,4.97,0.0,11.56
06089_5km_0314,Shasta County,Shasta,06089,5.0,40.936651,-122.090359,14,16,1,county_boundary_clipped_grid,2020-08,23.33,0.4665,medium,0.6867,89.55,24.3,6.16,88.55,28.45,4.97,0.0,11.56
06089_5km_0315,Shasta County,Shasta,06089,5.0,40.936651,-122.031061,14,17,1,county_boundary_clipped_grid,2020-08,23.33,0.4685,medium,0.6888,89.65,24.08,6.13,88.55,28.45,4.97,0.0,11.56
06089_5km_0316,Shasta County,Shasta,06089,5.0,40.936651,-121.971762,14,18,1,county_boundary_clipped_grid,2020-08,23.33,0.4691,medium,0.6906,89.69,24.0,6.15,88.55,28.45,4.97,0.0,11.56
06089_5km_0317,Shasta County,Shasta,06089,5.0,40.936651,-121.912463,14,19,1,county_boundary_clipped_grid,2020-08,23.33,0.4684,medium,0.6919,89.69,24.06,6.13,88.55,28.45,4.97,0.0,11.56
06089_5km_0318,Shasta County,Shasta,06089,5.0,40.936651,-121.853164,14,20,1,county_boundary_clipped_grid,2020-08,23.33,0.4663,medium,0.6927,89.63,24.28,6.08,88.55,28.45,4.97,0.0,11.56
06089_5km_0319,Shasta County,Shasta,06089,5.0,40.936651,-121.793866,14,21,1,county_boundary_clipped_grid,2020-08,23.33,0.4629,medium,0.693,89.53,24.63,5.99,88.55,28.45,4.97,0.0,11.56
06089_5km_0320,Shasta County,Shasta,06089,5.0,40.936651,-121.734567,14,22,1,county_boundary_clipped_grid,2020-08,23.33,0.4583,medium,0.6928,89.38,25.1,5.88,88.55,28.45,4.97,0.0,11.56
06089_5km_0321,Shasta County,Shasta,06089,5.0,40.936651,-121.675268,14,23,1,county_boundary_clipped_grid,2020-08,23.33,0.4527,medium,0.6923,89.19,25.69,5.84,88.55,28.45,4.97,0.0,11.56
06089_5km_0322,Shasta County,Shasta,06089,5.0,40.936651,-121.615969,14,24,1,county_boundary_clipped_grid,2020-08,23.33,0.4464,medium,0.6915,88.97,26.35,5.79,88.55,28.45,4.97,0.0,11.56
06089_5km_0323,Shasta County,Shasta,06089,5.0,40.936651,-121.556671,14,25,1,county_boundary_clipped_grid,2020-08,23.33,0.4395,medium,0.6909,88.74,27.07,5.73,88.55,28.45,4.97,0.0,11.56
06089_5km_0324,Shasta County,Shasta,06089,5.0,40.936651,-121.497372,14,26,1,county_boundary_clipped_grid,2020-08,23.33,0.4322,medium,0.6905,88.51,27.82,5.66,88.55,28.45,4.97,0.0,11.56
06089_5km_0325,Shasta County,Shasta,06089,5.0,40.936651,-121.438073,14,27,1,county_boundary_clipped_grid,2020-08,23.33,0.4249,medium,0.6906,88.27,28.58,5.58,88.55,28.45,4.97,0.0,11.56
06089_5km_0326,Shasta County,Shasta,06089,5.0,40.936651,-121.378774,14,28,1,county_boundary_clipped_grid,2020-08,23.33,0.4178,medium,0.6915,88.05,29.31,5.47,88.55,28.45,4.97,0.0,11.56
06089_5km_0327,Shasta County,Shasta,06089,5.0,40.97016,-122.597071,15,7,1,county_boundary_clipped_grid,2020-08,23.33,0.4221,medium,0.6853,88.11,28.91,5.71,88.55,28.45,4.97,0.0,11.56
06089_5km_0328,Shasta County,Shasta,06089,5.0,40.980277,-122.561588,15,8,1,county_boundary_clipped_grid,2020-08,23.33,0.423,medium,0.6835,88.11,28.83,5.78,88.55,28.45,4.97,0.0,11.56
06089_5km_0329,Shasta County,Shasta,06089,5.0,40.981566,-122.505451,15,9,1,county_boundary_clipped_grid,2020-08,23.33,0.427,medium,0.6812,88.2,28.43,5.89,88.55,28.45,4.97,0.0,11.56
06089_5km_0330,Shasta County,Shasta,06089,5.0,40.981566,-122.446152,15,10,1,county_boundary_clipped_grid,2020-08,23.33,0.4317,medium,0.6798,88.34,27.95,5.99,88.55,28.45,4.97,0.0,11.56
06089_5km_0331,Shasta County,Shasta,06089,5.0,40.981566,-122.386853,15,11,1,county_boundary_clipped_grid,2020-08,23.33,0.4366,medium,0.6794,88.49,27.45,6.05,88.55,28.45,4.97,0.0,11.56
06089_5km_0332,Shasta County,Shasta,06089,5.0,40.981566,-122.327555,15,12,1,county_boundary_clipped_grid,2020-08,23.33,0.4416,medium,0.68,88.66,26.93,6.09,88.55,28.45,4.97,0.0,11.56
06089_5km_0333,Shasta County,Shasta,06089,5.0,40.981566,-122.268256,15,13,1,county_boundary_clipped_grid,2020-08,23.33,0.4464,medium,0.6813,88.83,26.42,6.11,88.55,28.45,4.97,0.0,11.56
06089_5km_0334,Shasta County,Shasta,06089,5.0,40.981566,-122.208957,15,14,1,county_boundary_clipped_grid,2020-08,23.33,0.4509,medium,0.6831,89.0,25.94,6.1,88.55,28.45,4.97,0.0,11.56
06089_5km_0335,Shasta County,Shasta,06089,5.0,40.981566,-122.149658,15,15,1,county_boundary_clipped_grid,2020-08,23.33,0.4548,medium,0.6853,89.16,25.52,6.08,88.55,28.45,4.97,0.0,11.56
06089_5km_0336,Shasta County,Shasta,06089,5.0,40.981566,-122.090359,15,16,1,county_boundary_clipped_grid,2020-08,23.33,0.4578,medium,0.6875,89.28,25.2,6.04,88.55,28.45,4.97,0.0,11.56
06089_5km_0337,Shasta County,Shasta,06089,5.0,40.981566,-122.031061,15,17,1,county_boundary_clipped_grid,2020-08,23.33,0.4597,medium,0.6896,89.38,24.98,6.0,88.55,28.45,4.97,0.0,11.56
06089_5km_0338,Shasta County,Shasta,06089,5.0,40.981566,-121.971762,15,18,1,county_boundary_clipped_grid,2020-08,23.33,0.4605,medium,0.6914,89.43,24.89,5.95,88.55,28.45,4.97,0.0,11.56
06089_5km_0339,Shasta County,Shasta,06089,5.0,40.981566,-121.912463,15,19,1,county_boundary_clipped_grid,2020-08,23.33,0.4599,medium,0.6926,89.42,24.94,5.91,88.55,28.45,4.97,0.0,11.56
06089_5km_0340,Shasta County,Shasta,06089,5.0,40.981566,-121.853164,15,20,1,county_boundary_clipped_grid,2020-08,23.33,0.458,medium,0.6934,89.37,25.14,5.86,88.55,28.45,4.97,0.0,11.56
06089_5km_0341,Shasta County,Shasta,06089,5.0,40.981566,-121.793866,15,21,1,county_boundary_clipped_grid,2020-08,23.33,0.4548,medium,0.6936,89.27,25.47,5.82,88.55,28.45,4.97,0.0,11.56
06089_5km_0342,Shasta County,Shasta,06089,5.0,40.981566,-121.734567,15,22,1,county_boundary_clipped_grid,2020-08,23.33,0.4504,medium,0.6932,89.13,25.92,5.78,88.55,28.45,4.97,0.0,11.56
06089_5km_0343,Shasta County,Shasta,06089,5.0,40.981566,-121.675268,15,23,1,county_boundary_clipped_grid,2020-08,23.33,0.445,medium,0.6926,88.95,26.48,5.74,88.55,28.45,4.97,0.0,11.56
06089_5km_0344,Shasta County,Shasta,06089,5.0,40.981566,-121.615969,15,24,1,county_boundary_clipped_grid,2020-08,23.33,0.4389,medium,0.6917,88.74,27.13,5.7,88.55,28.45,4.97,0.0,11.56
06089_5km_0345,Shasta County,Shasta,06089,5.0,40.981566,-121.556671,15,25,1,county_boundary_clipped_grid,2020-08,23.33,0.4322,medium,0.691,88.51,27.83,5.65,88.55,28.45,4.97,0.0,11.56
06089_5km_0346,Shasta County,Shasta,06089,5.0,40.981566,-121.497372,15,26,1,county_boundary_clipped_grid,2020-08,23.33,0.4251,medium,0.6905,88.28,28.56,5.58,88.55,28.45,4.97,0.0,11.56
06089_5km_0347,Shasta County,Shasta,06089,5.0,40.981566,-121.438073,15,27,1,county_boundary_clipped_grid,2020-08,23.33,0.418,medium,0.6905,88.05,29.29,5.5,88.55,28.45,4.97,0.0,11.56
06089_5km_0348,Shasta County,Shasta,06089,5.0,40.981566,-121.378774,15,28,1,county_boundary_clipped_grid,2020-08,23.33,0.411,medium,0.6913,87.84,30.01,5.4,88.55,28.45,4.97,0.0,11.56
06089_5km_0349,Shasta County,Shasta,06089,5.0,41.005144,-122.535606,16,8,1,county_boundary_clipped_grid,2020-08,23.33,0.4208,medium,0.6829,88.03,29.06,5.77,88.55,28.45,4.97,0.0,11.56
06089_5km_0350,Shasta County,Shasta,06089,5.0,41.027505,-122.501872,16,9,1,county_boundary_clipped_grid,2020-08,23.33,0.4196,medium,0.6827,87.99,29.19,5.76,88.55,28.45,4.97,0.0,11.56
06089_5km_0351,Shasta County,Shasta,06089,5.0,41.026482,-122.446152,16,10,1,county_boundary_clipped_grid,2020-08,23.33,0.424,medium,0.6815,88.11,28.74,5.85,88.55,28.45,4.97,0.0,11.56
06089_5km_0352,Shasta County,Shasta,06089,5.0,41.026482,-122.386853,16,11,1,county_boundary_clipped_grid,2020-08,23.33,0.4287,medium,0.6812,88.26,28.25,5.91,88.55,28.45,4.97,0.0,11.56
06089_5km_0353,Shasta County,Shasta,06089,5.0,41.026482,-122.327555,16,12,1,county_boundary_clipped_grid,2020-08,23.33,0.4335,medium,0.6818,88.42,27.75,5.94,88.55,28.45,4.97,0.0,11.56
06089_5km_0354,Shasta County,Shasta,06089,5.0,41.026482,-122.268256,16,13,1,county_boundary_clipped_grid,2020-08,23.33,0.4381,medium,0.6832,88.59,27.26,5.95,88.55,28.45,4.97,0.0,11.56
06089_5km_0355,Shasta County,Shasta,06089,5.0,41.026482,-122.208957,16,14,1,county_boundary_clipped_grid,2020-08,23.33,0.4425,medium,0.6852,88.76,26.8,5.94,88.55,28.45,4.97,0.0,11.56
06089_5km_0356,Shasta County,Shasta,06089,5.0,41.026482,-122.149658,16,15,1,county_boundary_clipped_grid,2020-08,23.33,0.4462,medium,0.6874,88.91,26.4,5.92,88.55,28.45,4.97,0.0,11.56
06089_5km_0357,Shasta County,Shasta,06089,5.0,41.026482,-122.090359,16,16,1,county_boundary_clipped_grid,2020-08,23.33,0.4491,medium,0.6897,89.04,26.08,5.88,88.55,28.45,4.97,0.0,11.56
06089_5km_0358,Shasta County,Shasta,06089,5.0,41.026482,-122.031061,16,17,1,county_boundary_clipped_grid,2020-08,23.33,0.4511,medium,0.6918,89.13,25.86,5.83,88.55,28.45,4.97,0.0,11.56
06089_5km_0359,Shasta County,Shasta,06089,5.0,41.026482,-121.971762,16,18,1,county_boundary_clipped_grid,2020-08,23.33,0.4518,medium,0.6935,89.18,25.77,5.79,88.55,28.45,4.97,0.0,11.56
06089_5km_0360,Shasta County,Shasta,06089,5.0,41.026482,-121.912463,16,19,1,county_boundary_clipped_grid,2020-08,23.33,0.4514,medium,0.6947,89.18,25.81,5.75,88.55,28.45,4.97,0.0,11.56
06089_5km_0361,Shasta County,Shasta,06089,5.0,41.026482,-121.853164,16,20,1,county_boundary_clipped_grid,2020-08,23.33,0.4496,medium,0.6954,89.13,25.99,5.71,88.55,28.45,4.97,0.0,11.56
06089_5km_0362,Shasta County,Shasta,06089,5.0,41.026482,-121.793866,16,21,1,county_boundary_clipped_grid,2020-08,23.33,0.4465,medium,0.6955,89.04,26.31,5.67,88.55,28.45,4.97,0.0,11.56
06089_5km_0363,Shasta County,Shasta,06089,5.0,41.026482,-121.734567,16,22,1,county_boundary_clipped_grid,2020-08,23.33,0.4424,medium,0.6951,88.9,26.74,5.63,88.55,28.45,4.97,0.0,11.56
06089_5km_0364,Shasta County,Shasta,06089,5.0,41.026482,-121.675268,16,23,1,county_boundary_clipped_grid,2020-08,23.33,0.4372,medium,0.6943,88.72,27.28,5.6,88.55,28.45,4.97,0.0,11.56
06089_5km_0365,Shasta County,Shasta,06089,5.0,41.026482,-121.615969,16,24,1,county_boundary_clipped_grid,2020-08,23.33,0.4313,medium,0.6934,88.51,27.9,5.56,88.55,28.45,4.97,0.0,11.56
06089_5km_0366,Shasta County,Shasta,06089,5.0,41.026482,-121.556671,16,25,1,county_boundary_clipped_grid,2020-08,23.33,0.4247,medium,0.6925,88.29,28.58,5.52,88.55,28.45,4.97,0.0,11.56
06089_5km_0367,Shasta County,Shasta,06089,5.0,41.026482,-121.497372,16,26,1,county_boundary_clipped_grid,2020-08,23.33,0.4179,medium,0.6919,88.06,29.3,5.46,88.55,28.45,4.97,0.0,11.56
06089_5km_0368,Shasta County,Shasta,06089,5.0,41.026482,-121.438073,16,27,1,county_boundary_clipped_grid,2020-08,23.33,0.411,medium,0.6919,87.84,30.01,5.38,88.55,28.45,4.97,0.0,11.56
06089_5km_0369,Shasta County,Shasta,06089,5.0,41.026482,-121.378774,16,28,1,county_boundary_clipped_grid,2020-08,23.33,0.4088,medium,0.6902,87.75,30.25,5.41,88.55,28.45,4.97,0.0,11.56
06089_5km_0370,Shasta County,Shasta,06089,5.0,41.068388,-122.536701,17,8,1,county_boundary_clipped_grid,2020-08,23.33,0.4104,medium,0.6867,87.75,30.11,5.54,88.55,28.45,4.97,0.0,11.56
06089_5km_0371,Shasta County,Shasta,06089,5.0,41.069185,-122.505451,17,9,1,county_boundary_clipped_grid,2020-08,23.33,0.4124,medium,0.6857,87.8,29.91,5.59,88.55,28.45,4.97,0.0,11.56
06089_5km_0372,Shasta County,Shasta,06089,5.0,41.071235,-122.446152,17,10,1,county_boundary_clipped_grid,2020-08,23.33,0.4164,medium,0.6847,87.91,29.5,5.67,88.55,28.45,4.97,0.0,11.56
06089_5km_0373,Shasta County,Shasta,06089,5.0,41.071397,-122.386853,17,11,1,county_boundary_clipped_grid,2020-08,23.33,0.4209,medium,0.6845,88.06,29.04,5.72,88.55,28.45,4.97,0.0,11.56
06089_5km_0374,Shasta County,Shasta,06089,5.0,41.071397,-122.327555,17,12,1,county_boundary_clipped_grid,2020-08,23.33,0.4255,medium,0.6852,88.21,28.56,5.75,88.55,28.45,4.97,0.0,11.56
06089_5km_0375,Shasta County,Shasta,06089,5.0,41.071397,-122.268256,17,13,1,county_boundary_clipped_grid,2020-08,23.33,0.43,medium,0.6867,88.38,28.08,5.76,88.55,28.45,4.97,0.0,11.56
06089_5km_0376,Shasta County,Shasta,06089,5.0,41.071397,-122.208957,17,14,1,county_boundary_clipped_grid,2020-08,23.33,0.4342,medium,0.6887,88.54,27.63,5.74,88.55,28.45,4.97,0.0,11.56
06089_5km_0377,Shasta County,Shasta,06089,5.0,41.071397,-122.149658,17,15,1,county_boundary_clipped_grid,2020-08,23.33,0.4379,medium,0.691,88.69,27.24,5.71,88.55,28.45,4.97,0.0,11.56
06089_5km_0378,Shasta County,Shasta,06089,5.0,41.071397,-122.090359,17,16,1,county_boundary_clipped_grid,2020-08,23.33,0.4407,medium,0.6933,88.82,26.92,5.67,88.55,28.45,4.97,0.0,11.56
06089_5km_0379,Shasta County,Shasta,06089,5.0,41.071397,-122.031061,17,17,1,county_boundary_clipped_grid,2020-08,23.33,0.4427,medium,0.6954,88.91,26.71,5.63,88.55,28.45,4.97,0.0,11.56
06089_5km_0380,Shasta County,Shasta,06089,5.0,41.071397,-121.971762,17,18,1,county_boundary_clipped_grid,2020-08,23.33,0.4435,medium,0.6971,88.96,26.61,5.58,88.55,28.45,4.97,0.0,11.56
06089_5km_0381,Shasta County,Shasta,06089,5.0,41.071397,-121.912463,17,19,1,county_boundary_clipped_grid,2020-08,23.33,0.443,medium,0.6983,88.96,26.65,5.54,88.55,28.45,4.97,0.0,11.56
06089_5km_0382,Shasta County,Shasta,06089,5.0,41.071397,-121.853164,17,20,1,county_boundary_clipped_grid,2020-08,23.33,0.4414,medium,0.6989,88.92,26.82,5.5,88.55,28.45,4.97,0.0,11.56
06089_5km_0383,Shasta County,Shasta,06089,5.0,41.071397,-121.793866,17,21,1,county_boundary_clipped_grid,2020-08,23.33,0.4385,medium,0.6989,88.83,27.11,5.47,88.55,28.45,4.97,0.0,11.56
06089_5km_0384,Shasta County,Shasta,06089,5.0,41.071397,-121.734567,17,22,1,county_boundary_clipped_grid,2020-08,23.33,0.4345,medium,0.6984,88.69,27.53,5.44,88.55,28.45,4.97,0.0,11.56
06089_5km_0385,Shasta County,Shasta,06089,5.0,41.071397,-121.675268,17,23,1,county_boundary_clipped_grid,2020-08,23.33,0.4295,medium,0.6976,88.52,28.06,5.41,88.55,28.45,4.97,0.0,11.56
06089_5km_0386,Shasta County,Shasta,06089,5.0,41.071397,-121.615969,17,24,1,county_boundary_clipped_grid,2020-08,23.33,0.4237,medium,0.6965,88.32,28.66,5.38,88.55,28.45,4.97,0.0,11.56
06089_5km_0387,Shasta County,Shasta,06089,5.0,41.071397,-121.556671,17,25,1,county_boundary_clipped_grid,2020-08,23.33,0.4174,medium,0.6956,88.1,29.32,5.34,88.55,28.45,4.97,0.0,11.56
06089_5km_0388,Shasta County,Shasta,06089,5.0,41.071397,-121.497372,17,26,1,county_boundary_clipped_grid,2020-08,23.33,0.412,medium,0.6943,87.91,29.89,5.32,88.55,28.45,4.97,0.0,11.56
06089_5km_0389,Shasta County,Shasta,06089,5.0,41.071397,-121.438073,17,27,1,county_boundary_clipped_grid,2020-08,23.33,0.41,medium,0.6918,87.81,30.12,5.37,88.55,28.45,4.97,0.0,11.56
06089_5km_0390,Shasta County,Shasta,06089,5.0,41.071397,-121.378774,17,28,1,county_boundary_clipped_grid,2020-08,23.33,0.4085,medium,0.6898,87.73,30.29,5.42,88.55,28.45,4.97,0.0,11.56
06089_5km_0391,Shasta County,Shasta,06089,5.0,41.107539,-122.434658,18,10,1,county_boundary_clipped_grid,2020-08,23.33,0.4113,medium,0.6883,87.8,30.01,5.5,88.55,28.45,4.97,0.0,11.56
06089_5km_0392,Shasta County,Shasta,06089,5.0,41.116313,-122.386853,18,11,1,county_boundary_clipped_grid,2020-08,23.33,0.4134,medium,0.6893,87.88,29.78,5.49,88.55,28.45,4.97,0.0,11.56
06089_5km_0393,Shasta County,Shasta,06089,5.0,41.116313,-122.327555,18,12,1,county_boundary_clipped_grid,2020-08,23.33,0.4178,medium,0.6901,88.04,29.32,5.51,88.55,28.45,4.97,0.0,11.56
06089_5km_0394,Shasta County,Shasta,06089,5.0,41.116313,-122.268256,18,13,1,county_boundary_clipped_grid,2020-08,23.33,0.4222,medium,0.6917,88.2,28.85,5.51,88.55,28.45,4.97,0.0,11.56
06089_5km_0395,Shasta County,Shasta,06089,5.0,41.116313,-122.208957,18,14,1,county_boundary_clipped_grid,2020-08,23.33,0.4263,medium,0.6937,88.36,28.42,5.5,88.55,28.45,4.97,0.0,11.56
06089_5km_0396,Shasta County,Shasta,06089,5.0,41.116313,-122.149658,18,15,1,county_boundary_clipped_grid,2020-08,23.33,0.4298,medium,0.696,88.51,28.03,5.46,88.55,28.45,4.97,0.0,11.56
06089_5km_0397,Shasta County,Shasta,06089,5.0,41.116313,-122.090359,18,16,1,county_boundary_clipped_grid,2020-08,23.33,0.4327,medium,0.6984,88.63,27.72,5.42,88.55,28.45,4.97,0.0,11.56
06089_5km_0398,Shasta County,Shasta,06089,5.0,41.116313,-122.031061,18,17,1,county_boundary_clipped_grid,2020-08,23.33,0.4346,medium,0.7005,88.72,27.51,5.38,88.55,28.45,4.97,0.0,11.56
06089_5km_0399,Shasta County,Shasta,06089,5.0,41.116313,-121.971762,18,18,1,county_boundary_clipped_grid,2020-08,23.33,0.4354,medium,0.7022,88.77,27.41,5.34,88.55,28.45,4.97,0.0,11.56
06089_5km_0400,Shasta County,Shasta,06089,5.0,41.116313,-121.912463,18,19,1,county_boundary_clipped_grid,2020-08,23.33,0.435,medium,0.7033,88.78,27.44,5.3,88.55,28.45,4.97,0.0,11.56
06089_5km_0401,Shasta County,Shasta,06089,5.0,41.116313,-121.853164,18,20,1,county_boundary_clipped_grid,2020-08,23.33,0.4335,medium,0.7039,88.74,27.6,5.26,88.55,28.45,4.97,0.0,11.56
06089_5km_0402,Shasta County,Shasta,06089,5.0,41.116313,-121.793866,18,21,1,county_boundary_clipped_grid,2020-08,23.33,0.4307,medium,0.7039,88.65,27.89,5.23,88.55,28.45,4.97,0.0,11.56
06089_5km_0403,Shasta County,Shasta,06089,5.0,41.116313,-121.734567,18,22,1,county_boundary_clipped_grid,2020-08,23.33,0.4268,medium,0.7033,88.51,28.29,5.21,88.55,28.45,4.97,0.0,11.56
06089_5km_0404,Shasta County,Shasta,06089,5.0,41.116313,-121.675268,18,23,1,county_boundary_clipped_grid,2020-08,23.33,0.422,medium,0.7024,88.35,28.8,5.18,88.55,28.45,4.97,0.0,11.56
06089_5km_0405,Shasta County,Shasta,06089,5.0,41.116313,-121.615969,18,24,1,county_boundary_clipped_grid,2020-08,23.33,0.4173,medium,0.7008,88.17,29.3,5.18,88.55,28.45,4.97,0.0,11.56
06089_5km_0406,Shasta County,Shasta,06089,5.0,41.116313,-121.556671,18,25,1,county_boundary_clipped_grid,2020-08,23.33,0.4149,medium,0.6979,88.05,29.57,5.24,88.55,28.45,4.97,0.0,11.56
06089_5km_0407,Shasta County,Shasta,06089,5.0,41.116313,-121.497372,18,26,1,county_boundary_clipped_grid,2020-08,23.33,0.4126,medium,0.695,87.94,29.82,5.3,88.55,28.45,4.97,0.0,11.56
06089_5km_0408,Shasta County,Shasta,06089,5.0,41.116313,-121.438073,18,27,1,county_boundary_clipped_grid,2020-08,23.33,0.4106,medium,0.6925,87.84,30.05,5.36,88.55,28.45,4.97,0.0,11.56
06089_5km_0409,Shasta County,Shasta,06089,5.0,41.116313,-121.378774,18,28,1,county_boundary_clipped_grid,2020-08,23.33,0.4091,medium,0.6906,87.76,30.22,5.4,88.55,28.45,4.97,0.0,11.56
06089_5km_0410,Shasta County,Shasta,06089,5.0,41.178797,-122.485223,19,9,1,county_boundary_clipped_grid,2020-08,23.33,0.4102,medium,0.692,87.82,30.09,5.37,88.55,28.45,4.97,0.0,11.56
06089_5km_0411,Shasta County,Shasta,06089,5.0,41.161127,-122.43331,19,10,1,county_boundary_clipped_grid,2020-08,23.33,0.4101,medium,0.6918,87.81,30.11,5.37,88.55,28.45,4.97,0.0,11.56
06089_5km_0412,Shasta County,Shasta,06089,5.0,41.160782,-122.386853,19,11,1,county_boundary_clipped_grid,2020-08,23.33,0.411,medium,0.693,87.86,30.0,5.35,88.55,28.45,4.97,0.0,11.56
06089_5km_0413,Shasta County,Shasta,06089,5.0,41.161183,-122.327555,19,12,1,county_boundary_clipped_grid,2020-08,23.33,0.4128,medium,0.6952,87.95,29.8,5.3,88.55,28.45,4.97,0.0,11.56
06089_5km_0414,Shasta County,Shasta,06089,5.0,41.161228,-122.268256,19,13,1,county_boundary_clipped_grid,2020-08,23.33,0.4149,medium,0.6979,88.05,29.56,5.24,88.55,28.45,4.97,0.0,11.56
06089_5km_0415,Shasta County,Shasta,06089,5.0,41.161228,-122.208957,19,14,1,county_boundary_clipped_grid,2020-08,23.33,0.4186,medium,0.7001,88.2,29.17,5.21,88.55,28.45,4.97,0.0,11.56
06089_5km_0416,Shasta County,Shasta,06089,5.0,41.16087,-122.149658,19,15,1,county_boundary_clipped_grid,2020-08,23.33,0.4222,medium,0.7024,88.35,28.78,5.18,88.55,28.45,4.97,0.0,11.56
06089_5km_0417,Shasta County,Shasta,06089,5.0,41.160879,-122.090359,19,16,1,county_boundary_clipped_grid,2020-08,23.33,0.4249,medium,0.7048,88.47,28.48,5.14,88.55,28.45,4.97,0.0,11.56
06089_5km_0418,Shasta County,Shasta,06089,5.0,41.160964,-122.031061,19,17,1,county_boundary_clipped_grid,2020-08,23.33,0.4268,medium,0.7069,88.57,28.27,5.09,88.55,28.45,4.97,0.0,11.56
06089_5km_0419,Shasta County,Shasta,06089,5.0,41.16105,-121.971762,19,18,1,county_boundary_clipped_grid,2020-08,23.33,0.4277,medium,0.7086,88.62,28.17,5.05,88.55,28.45,4.97,0.0,11.56
06089_5km_0420,Shasta County,Shasta,06089,5.0,41.161055,-121.912463,19,19,1,county_boundary_clipped_grid,2020-08,23.33,0.4274,medium,0.7098,88.62,28.19,5.04,88.55,28.45,4.97,0.0,11.56
06089_5km_0421,Shasta County,Shasta,06089,5.0,41.161059,-121.853164,19,20,1,county_boundary_clipped_grid,2020-08,23.33,0.4259,medium,0.7103,88.58,28.34,5.0,88.55,28.45,4.97,0.0,11.56
06089_5km_0422,Shasta County,Shasta,06089,5.0,41.161064,-121.793866,19,21,1,county_boundary_clipped_grid,2020-08,23.33,0.4243,medium,0.7096,88.52,28.51,4.98,88.55,28.45,4.97,0.0,11.56
06089_5km_0423,Shasta County,Shasta,06089,5.0,41.161068,-121.734567,19,22,1,county_boundary_clipped_grid,2020-08,23.33,0.4229,medium,0.7079,88.45,28.67,5.02,88.55,28.45,4.97,0.0,11.56
06089_5km_0424,Shasta County,Shasta,06089,5.0,41.161073,-121.675268,19,23,1,county_boundary_clipped_grid,2020-08,23.33,0.421,medium,0.7055,88.36,28.88,5.07,88.55,28.45,4.97,0.0,11.56
06089_5km_0425,Shasta County,Shasta,06089,5.0,41.161108,-121.615969,19,24,1,county_boundary_clipped_grid,2020-08,23.33,0.4187,medium,0.7027,88.25,29.13,5.13,88.55,28.45,4.97,0.0,11.56
